Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23 14:30:00+00:00,266.05999755859375,207.93499755859375,317.6499938964844,653.6300048828125,76.83999633789062,266.1000061035156,208.42999267578125,319.2799987792969,656.3400268554688,77.82499694824219,263.3810119628906,207.50999450683594,317.42999267578125,651.1500244140625,76.79000091552734,263.489990234375,208.0399932861328,319.1000061035156,652.6599731445312,77.79000091552734,969022,1640126,808600,325035,964034
2026-02-23 14:31:00+00:00,266.5199890136719,207.1699981689453,318.29998779296875,653.9550170898438,76.43000030517578,266.5299987792969,208.25999450683594,318.29998779296875,656.6489868164062,76.84500122070312,265.6700134277344,207.0399932861328,316.9200134277344,653.1699829101562,76.41999816894531,266.07000732421875,207.9949951171875,317.55999755859375,654.2899780273438,76.81500244140625,124515,234105,115585,23837,265617
2026-02-23 14:32:00+00:00,266.6300048828125,207.0749969482422,318.0,656.4249877929688,76.47000122070312,266.8598937988281,207.6199951171875,318.89990234375,656.7899780273438,76.5999984741211,266.17999267578125,206.9499969482422,317.32000732421875,653.0,76.33999633789062,266.5,207.2449951171875,318.1860046386719,653.719970703125,76.43000030517578,576190,263717,169273,33374,182192
2026-02-23 14:33:00+00:00,265.92999267578125,207.02499389648438,317.3699951171875,654.7000122070312,75.83499908447266,266.7300109863281,207.21499633789062,318.29998779296875,657.7000122070312,76.56999969482422,265.6099853515625,206.88499450683594,317.2200012207031,654.5999755859375,75.80999755859375,266.5899963378906,207.07000732421875,318.05499267578125,656.75341796875,76.47000122070312,0,1038391,72192,25919,1090354
2026-02-23 14:34:00+00:00,265.385009765625,207.2100067138672,317.8857116699219,654.5900268554688,75.95700073242188,265.95001220703125,207.44000244140625,317.92999267578125,655.4337158203125,75.98999786376953,265.2799987792969,206.93499755859375,316.9700012207031,653.02001953125,75.7750015258789,265.8900146484375,207.02000427246094,317.42498779296875,654.7100219726562,75.83499908447266,79147,0,65655,33363,0
2026-02-23 14:35:00+00:00,266.2550048828125,207.0800018310547,318.3999938964844,652.5,75.78800201416016,266.45001220703125,207.47000122070312,318.55999755859375,654.739990234375,76.05000305175781,265.43109130859375,206.9499969482422,317.4200134277344,652.02001953125,75.73999786376953,265.44000244140625,207.2299041748047,317.7099914550781,654.4299926757812,75.95500183105469,598525,226829,97477,23075,214708
2026-02-23 14:36:00+00:00,265.9800109863281,206.8101043701172,317.95001220703125,652.2999877929688,75.75990295410156,266.2699890136719,207.25999450683594,318.43499755859375,653.0808715820312,75.8488998413086,265.6499938964844,206.72999572753906,317.3999938964844,651.010009765625,75.6500015258789,266.2099914550781,207.0800018310547,318.3900146484375,652.3599853515625,75.79000091552734,0,249300,115654,17659,235088
2026-02-23 14:37:00+00:00,266.29998779296875,206.60000610351562,318.1763916015625,653.469970703125,75.77999877929688,266.29998779296875,206.8300018310547,318.29998779296875,653.489990234375,75.87000274658203,265.82000732421875,206.38009643554688,317.5899963378906,651.77001953125,75.69000244140625,265.92999267578125,206.8300018310547,317.8999938964844,652.2750244140625,75.7509994506836,89030,230302,103888,17157,211802
