Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-08 14:30:00+00:00,278.6300048828125,229.1999969482422,320.55999755859375,669.7750244140625,98.83499908447266,278.75,229.52000427246094,321.2300109863281,670.0900268554688,99.81999969482422,277.8500061035156,228.97999572753906,320.2300109863281,668.6699829101562,98.80000305175781,278.1684875488281,229.52000427246094,320.8800048828125,669.6849975585938,99.79000091552734,2194269,1028678,737916,679899,2424456
2025-12-08 14:31:00+00:00,279.39990234375,229.14500427246094,319.4800109863281,669.8400268554688,98.8228988647461,279.489990234375,229.2899932861328,320.94000244140625,670.0900268554688,99.05000305175781,278.610107421875,228.99400329589844,319.25,669.1099853515625,98.5999984741211,278.625,229.22999572753906,320.42999267578125,669.8300170898438,98.83499908447266,140543,91322,152819,32800,421002
2025-12-08 14:32:00+00:00,279.3688049316406,229.26499938964844,318.50860595703125,670.2050170898438,98.78500366210938,279.6693115234375,229.2949981689453,319.5299987792969,670.8200073242188,99.2300033569336,279.30230712890625,229.0,318.3399963378906,669.5700073242188,98.62999725341797,279.3500061035156,229.15499877929688,319.5050048828125,669.8400268554688,98.80979919433594,87519,97118,165279,40061,263802
2025-12-08 14:33:00+00:00,279.32379150390625,229.61500549316406,318.67999267578125,671.4400024414062,98.11499786376953,279.5249938964844,229.79989624023438,319.6099853515625,672.0,98.80999755859375,279.0000915527344,229.2550048828125,318.1000061035156,670.0100708007812,98.08000183105469,279.32000732421875,229.26499938964844,318.42999267578125,670.2025146484375,98.80000305175781,81020,122948,116291,71059,605035
2025-12-08 14:34:00+00:00,279.1300048828125,229.7469024658203,319.5299987792969,673.0999755859375,98.12000274658203,279.2799987792969,229.82000732421875,319.7499084472656,673.3099975585938,98.19999694824219,278.79998779296875,229.41000366210938,318.6499938964844,670.9682006835938,97.58000183105469,279.260009765625,229.61500549316406,318.70001220703125,671.364990234375,98.11000061035156,83416,104275,87727,53611,742311
2025-12-08 14:35:00+00:00,278.29998779296875,230.38699340820312,319.2099914550781,673.1599731445312,98.25,279.15350341796875,230.39999389648438,319.7699890136719,673.1699829101562,98.38999938964844,278.010009765625,229.77000427246094,318.8999938964844,671.5,98.0199966430664,279.1099853515625,229.77000427246094,319.5400085449219,673.0999755859375,98.12000274658203,146065,197351,60819,42772,246241
2025-12-08 14:36:00+00:00,278.54998779296875,230.35000610351562,318.57000732421875,675.530029296875,98.36499786376953,278.6300048828125,230.42990112304688,319.3949890136719,675.5999145507812,98.47000122070312,278.0299987792969,229.7086944580078,318.4800109863281,673.2000122070312,98.1500015258789,278.27349853515625,230.38999938964844,319.260009765625,673.25,98.2500991821289,115267,126657,65573,118348,215995
2025-12-08 14:37:00+00:00,278.30999755859375,230.01890563964844,318.70001220703125,675.5900268554688,97.88999938964844,278.56500244140625,230.4600067138672,319.19000244140625,676.7100219726562,98.37000274658203,278.07000732421875,230.0,318.31500244140625,675.260009765625,97.88999938964844,278.56500244140625,230.3249969482422,318.5199890136719,675.3875122070312,98.37000274658203,88035,85888,85758,89312,292824
