Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27 13:30:00+00:00,254.07000732421875,205.2899932861328,278.45001220703125,542.469970703125,94.55989837646484,255.10000610351562,206.4199981689453,278.7300109863281,543.5999145507812,94.58000183105469,253.25,204.70030212402344,277.2120056152344,539.010009765625,93.81999969482422,253.91000366210938,206.3249969482422,277.3999938964844,539.5599975585938,94.53399658203125,1040285,1420398,804033,1250839,1854436
2026-03-27 13:31:00+00:00,253.38999938964844,204.91000366210938,278.19000244140625,542.64501953125,95.13600158691406,254.0399932861328,205.13999938964844,278.8599853515625,543.0,95.2699966430664,253.16000366210938,204.75,278.1300964355469,540.8800048828125,94.16999816894531,254.0399932861328,204.92999267578125,278.36260986328125,542.7100219726562,94.54000091552734,163460,617735,101289,120778,404731
2026-03-27 13:32:00+00:00,253.62899780273438,204.92999267578125,277.79998779296875,540.7750244140625,95.26499938964844,253.68499755859375,205.13999938964844,278.260009765625,542.8300170898438,95.57990264892578,253.1699981689453,204.80999755859375,277.739990234375,539.7000122070312,95.0199966430664,253.3000030517578,204.89999389648438,278.20001220703125,542.780029296875,95.13999938964844,115076,188839,109226,208214,412677
2026-03-27 13:33:00+00:00,253.14999389648438,204.4022979736328,276.9100036621094,539.9099731445312,94.63999938964844,253.63999938964844,204.97000122070312,277.8599853515625,541.0565795898438,95.33000183105469,253.0,204.35000610351562,276.8999938964844,539.1849975585938,94.5999984741211,253.60499572753906,204.94000244140625,277.79998779296875,540.5800170898438,95.26499938964844,143748,186089,110631,132490,342145
2026-03-27 13:34:00+00:00,253.09010314941406,204.0399932861328,276.3399963378906,537.8800048828125,94.29000091552734,253.29989624023438,204.50399780273438,277.0199890136719,540.2999877929688,94.6500015258789,252.91000366210938,203.97999572753906,276.29998779296875,537.7901000976562,94.27999877929688,253.14999389648438,204.41000366210938,276.8599853515625,539.9849853515625,94.6500015258789,108135,259296,106189,126677,278552
2026-03-27 13:35:00+00:00,253.02999877929688,203.64999389648438,275.989990234375,536.4000244140625,93.97000122070312,253.16000366210938,204.0800018310547,276.45001220703125,538.0900268554688,94.32990264892578,252.7801055908203,203.5399932861328,275.92010498046875,535.9099731445312,93.87999725341797,253.13999938964844,204.0500030517578,276.3800048828125,537.8699951171875,94.30000305175781,153248,207904,145158,173666,465423
2026-03-27 13:36:00+00:00,253.160400390625,203.7050018310547,275.9100036621094,537.5,94.0250015258789,253.41000366210938,203.77999877929688,276.3800048828125,537.7000122070312,94.08499908447266,252.9499969482422,203.4600067138672,275.55999755859375,536.1300048828125,93.78089904785156,253.0399932861328,203.6699981689453,275.9700012207031,536.4099731445312,93.94999694824219,133129,296887,235353,136924,553462
2026-03-27 13:37:00+00:00,253.4824981689453,203.63999938964844,275.75,537.39501953125,94.1500015258789,253.6300048828125,203.83999633789062,276.19049072265625,537.9400024414062,94.33000183105469,253.16000366210938,203.55999755859375,275.2699890136719,536.9500122070312,93.94000244140625,253.1616973876953,203.75,275.92138671875,537.77001953125,94.0199966430664,153960,198687,171393,124753,390192
