Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26 14:30:00+00:00,249.8699951171875,240.41000366210938,328.94000244140625,665.739990234375,86.0625991821289,251.49380493164062,240.89999389648438,329.1000061035156,669.8099975585938,86.94000244140625,249.8699951171875,239.8350067138672,327.5249938964844,664.7000122070312,85.91999816894531,251.47999572753906,239.97999572753906,328.20001220703125,665.2249755859375,86.91000366210938,1773985.0,1190428.0,789611.0,777323,1627600.0
2026-01-26 14:31:00+00:00,250.80499267578125,240.5399932861328,330.610107421875,665.7100219726562,86.19000244140625,250.85000610351562,240.7899932861328,330.70989990234375,667.5800170898438,86.37999725341797,249.8000030517578,240.25,328.94500732421875,664.3499755859375,85.9800033569336,249.91000366210938,240.41000366210938,328.9700012207031,665.9299926757812,86.06500244140625,336614.0,107518.0,76847.0,51882,245676.0
2026-01-26 14:32:00+00:00,250.71600341796875,240.26499938964844,329.6300048828125,663.3400268554688,86.04000091552734,251.17999267578125,240.60000610351562,330.9800109863281,666.3599243164062,86.30000305175781,250.55999755859375,239.8800048828125,329.6199951171875,663.3400268554688,85.9800033569336,250.77999877929688,240.49380493164062,330.6449890136719,665.6699829101562,86.16999816894531,227929.0,135335.0,62572.0,53942,172082.0
2026-01-26 14:33:00+00:00,251.4261932373047,239.36000061035156,330.0899963378906,661.8619995117188,86.06999969482422,251.61000061035156,240.4199981689453,330.2449951171875,663.3049926757812,86.16500091552734,250.67999267578125,239.36000061035156,329.20819091796875,661.2855224609375,85.94999694824219,250.67999267578125,240.3000030517578,329.68499755859375,663.22998046875,86.04499816894531,216095.0,109139.0,67325.0,69224,188847.0
2026-01-26 14:34:00+00:00,251.18499755859375,239.2100067138672,330.3699951171875,661.8330078125,86.11000061035156,251.8800048828125,239.78990173339844,330.6000061035156,663.469970703125,86.25499725341797,251.13999938964844,239.16000366210938,329.9200134277344,661.5900268554688,86.0199966430664,251.4250030517578,239.3800048828125,330.0199890136719,661.739990234375,86.05999755859375,179961.0,146282.0,61214.0,131284,115632.0
2026-01-26 14:35:00+00:00,250.83999633789062,239.33999633789062,329.3999938964844,663.3900146484375,86.0,251.64999389648438,239.42999267578125,330.44000244140625,663.7210083007812,86.125,250.75,239.05999755859375,329.1990051269531,661.6400146484375,85.77999877929688,251.19500732421875,239.2698974609375,330.29998779296875,661.8499755859375,86.11499786376953,182269.0,73972.0,56265.0,45599,237282.0
2026-01-26 14:36:00+00:00,251.3300018310547,239.24000549316406,329.04998779296875,662.3300170898438,85.88800048828125,251.47999572753906,239.3800048828125,329.6199951171875,663.719970703125,86.01000213623047,250.625,238.97999572753906,328.9599914550781,661.9000244140625,85.7699966430664,250.8350067138672,239.32400512695312,329.3599853515625,663.530029296875,86.0,147846.0,84428.0,46329.0,48860,169487.0
2026-01-26 14:37:00+00:00,251.4199981689453,239.3612060546875,328.9200134277344,664.0499877929688,86.02999877929688,251.625,239.4499969482422,329.1499938964844,664.375,86.08000183105469,250.8000030517578,239.14309692382812,328.5799865722656,661.8200073242188,85.86499786376953,251.33999633789062,239.27999877929688,329.010009765625,662.4500122070312,85.88500213623047,116073.0,71835.0,50006.0,58331,90610.0
