Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-06 09:30:00-04:00,308.2149963378906,245.06500244140625,359.29998779296875,594.719970703125,76.95500183105469,308.54998779296875,245.2799072265625,359.5,596.0,77.83999633789062,307.010009765625,243.1999969482422,357.6199951171875,590.75,76.93009948730469,307.67999267578125,243.7949981689453,358.19500732421875,594.8400268554688,77.07499694824219,2076950,1457956,711641,1280651,1778325
2026-07-06 09:31:00-04:00,307.7699890136719,243.78500366210938,358.19000244140625,594.1099853515625,76.84500122070312,308.7699890136719,245.50999450683594,360.4100036621094,597.6799926757812,77.2300033569336,307.739990234375,243.5991973876953,358.19000244140625,593.1699829101562,76.80010223388672,308.1499938964844,245.17999267578125,359.30999755859375,594.6849975585938,76.93000030517578,232205,145511,127163,127766,241188
2026-07-06 09:32:00-04:00,308.2449951171875,243.7050018310547,358.7699890136719,593.8748779296875,76.8949966430664,308.2699890136719,244.5821990966797,358.94000244140625,595.385009765625,76.94000244140625,307.4700012207031,243.69000244140625,357.6099853515625,593.7100219726562,76.33000183105469,307.7099914550781,243.91000366210938,358.1400146484375,594.489990234375,76.84500122070312,162777,95967,60869,69359,215008
2026-07-06 09:33:00-04:00,308.8450012207031,244.10499572753906,358.0,594.7899780273438,76.92369842529297,308.9800109863281,244.36680603027344,359.05999755859375,595.0,76.95999908447266,308.1549987792969,243.6750030517578,357.8399963378906,592.0,76.69999694824219,308.239990234375,243.6750030517578,358.6700134277344,593.7899780273438,76.8499984741211,241156,101700,52209,63705,101697
2026-07-06 09:34:00-04:00,308.79998779296875,243.25999450683594,357.17999267578125,591.7150268554688,76.55000305175781,308.9599914550781,244.5399932861328,358.05499267578125,595.0,76.97000122070312,308.4599914550781,243.25999450683594,357.1099853515625,591.7150268554688,76.51000213623047,308.8374938964844,244.07000732421875,357.9700012207031,594.655029296875,76.93000030517578,135556,108384,67891,66396,199861
2026-07-06 09:35:00-04:00,308.5249938964844,242.64500427246094,357.6824951171875,591.3300170898438,76.7249984741211,308.8999938964844,243.46499633789062,357.69000244140625,591.9000244140625,76.77999877929688,308.2349853515625,242.5126953125,356.7300109863281,590.0700073242188,76.5,308.7699890136719,243.22000122070312,357.1650085449219,591.60498046875,76.52999877929688,222662,175827,55640,96169,101879
2026-07-06 09:36:00-04:00,309.0199890136719,242.8350067138672,358.32501220703125,591.6849975585938,76.55999755859375,309.239990234375,243.1199951171875,358.6000061035156,592.22998046875,76.76000213623047,308.44000244140625,242.00999450683594,357.79998779296875,590.5,76.41000366210938,308.4700012207031,242.69000244140625,357.79998779296875,591.4600219726562,76.73500061035156,249878,136557,74535,71185,125523
2026-07-06 09:37:00-04:00,309.29998779296875,242.23500061035156,357.7550048828125,589.0999755859375,76.55500030517578,309.3399963378906,242.9199981689453,358.82000732421875,592.030029296875,76.6500015258789,308.7099914550781,242.11000061035156,357.260009765625,588.5700073242188,76.44999694824219,309.0491943359375,242.8350067138672,358.32501220703125,591.510009765625,76.58999633789062,123088,88937,52977,92697,82810
