Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13 14:30:00+00:00,261.5,199.0449981689453,306.6300048828125,642.5399780273438,75.69999694824219,262.2300109863281,199.52999877929688,308.2300109863281,645.2899780273438,76.13999938964844,261.05999755859375,198.2899932861328,305.7300109863281,641.125,75.52999877929688,262.010009765625,198.99000549316406,308.1199951171875,644.72998046875,76.13999938964844,3560416,1962958,796988,365114,1072628
2026-02-13 14:31:00+00:00,260.35980224609375,198.6199951171875,307.69000244140625,641.1400146484375,76.10600280761719,261.510009765625,199.1300048828125,308.1000061035156,643.859375,76.13999938964844,260.239990234375,198.11000061035156,306.42999267578125,639.3499755859375,75.62999725341797,261.44000244140625,199.0449981689453,306.55999755859375,642.3099975585938,75.68000030517578,318726,234715,285362,70602,180046
2026-02-13 14:32:00+00:00,260.7850036621094,199.0399932861328,308.8599853515625,640.6699829101562,76.01000213623047,261.364990234375,199.1649932861328,308.8900146484375,641.5750122070312,76.26000213623047,259.6499938964844,198.16000366210938,306.6300048828125,639.7999877929688,75.94000244140625,260.2799987792969,198.49000549316406,307.635009765625,641.0399780273438,76.0999984741211,331348,208224,144684,43902,142577
2026-02-13 14:33:00+00:00,259.95989990234375,198.64500427246094,307.0874938964844,637.6790771484375,75.9198989868164,261.3598937988281,199.10000610351562,308.8399963378906,641.2000122070312,76.02999877929688,259.5600891113281,198.43069458007812,306.80010986328125,636.860107421875,75.72010040283203,260.82501220703125,199.07000732421875,308.8399963378906,640.4650268554688,76.0,150054,167716,96094,72673,119353
2026-02-13 14:34:00+00:00,259.29998779296875,198.24000549316406,307.0,638.0900268554688,75.83000183105469,260.1400146484375,198.80999755859375,307.7799987792969,639.3900146484375,76.07499694824219,258.79998779296875,198.24000549316406,306.6499938964844,637.6099853515625,75.80999755859375,259.8900146484375,198.63009643554688,307.1099853515625,637.989990234375,75.91999816894531,217813,130710,116676,67328,120655
2026-02-13 14:35:00+00:00,259.19000244140625,198.2449951171875,307.2699890136719,637.0599975585938,75.7300033569336,259.8900146484375,198.3000030517578,307.3299865722656,638.4600219726562,75.86000061035156,259.1199951171875,197.6999969482422,306.57000732421875,636.2000122070312,75.63999938964844,259.3399963378906,198.3000030517578,306.989990234375,638.0,75.83000183105469,185986,414956,77529,66015,490142
2026-02-13 14:36:00+00:00,259.19000244140625,198.36000061035156,306.05499267578125,637.594970703125,75.84829711914062,259.510009765625,198.4884033203125,307.2950134277344,638.119873046875,75.9000015258789,258.79998779296875,197.92999267578125,305.8599853515625,636.1749877929688,75.6500015258789,259.1700134277344,198.23500061035156,307.2099914550781,636.9000244140625,75.72000122070312,196822,268051,76516,46285,87867
2026-02-13 14:37:00+00:00,259.0199890136719,197.73910522460938,305.3500061035156,638.1699829101562,75.71499633789062,260.260009765625,198.42999267578125,306.4200134277344,640.989990234375,75.94999694824219,259.0199890136719,197.72500610351562,305.3500061035156,637.489990234375,75.66000366210938,259.2900085449219,198.3300018310547,306.04998779296875,637.6510009765625,75.84500122070312,149648,165449,86241,45813,72152
