Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02 19:02:00+00:00,266.67498779296875,243.5,343.8699951171875,712.7894287109375,83.22000122070312,266.7950134277344,243.55990600585938,343.8800048828125,713.139892578125,83.22000122070312,266.6199951171875,243.47500610351562,343.7699890136719,712.6900024414062,83.19000244140625,266.7900085449219,243.47999572753906,343.8800048828125,713.010009765625,83.19499969482422,0,0,0,0,0
2026-02-02 19:03:00+00:00,267.0150146484375,243.57550048828125,344.07000732421875,713.2249755859375,83.24500274658203,267.0799865722656,243.57989501953125,344.07000732421875,713.3300170898438,83.25,266.6700134277344,243.47999572753906,343.8700866699219,712.8250122070312,83.19000244140625,266.6700134277344,243.5050048828125,343.87750244140625,712.8250122070312,83.20500183105469,118710,22631,18215,8338,46368
2026-02-02 19:04:00+00:00,267.0299987792969,243.60000610351562,344.3999938964844,713.2999877929688,83.19170379638672,267.0950012207031,243.66000366210938,344.3999938964844,713.369873046875,83.25,266.989990234375,243.55999755859375,344.0899963378906,713.02001953125,83.18499755859375,267.0350036621094,243.56680297851562,344.0899963378906,713.2249755859375,83.24500274658203,86257,19455,27183,9031,20653
2026-02-02 19:05:00+00:00,267.1099853515625,243.52569580078125,344.3901062011719,713.14501953125,83.12999725341797,267.1300048828125,243.52999877929688,344.5509948730469,713.2999267578125,83.16000366210938,266.989990234375,243.4499969482422,344.3900146484375,712.9600219726562,83.12999725341797,267.018798828125,243.5,344.5199890136719,713.239990234375,83.16000366210938,74235,29312,39842,11973,27167
2026-02-02 19:06:00+00:00,267.0400085449219,243.52000427246094,344.3265075683594,712.9249877929688,83.12000274658203,267.1300048828125,243.6300048828125,344.4949951171875,713.1300048828125,83.16999816894531,266.989990234375,243.47999572753906,344.2699890136719,712.9249877929688,83.0999984741211,267.101806640625,243.52999877929688,344.3999938964844,713.1300048828125,83.13500213623047,75283,32338,20231,6695,63273
2026-02-02 19:07:00+00:00,266.92498779296875,243.74000549316406,344.2995910644531,712.9700927734375,83.21499633789062,267.0723876953125,243.7899932861328,344.3399963378906,713.030029296875,83.21499633789062,266.9200134277344,243.4949951171875,344.2200012207031,712.8300170898438,83.12000274658203,267.01031494140625,243.52000427246094,344.3399963378906,712.9600219726562,83.125,85941,37741,11418,9403,53111
2026-02-02 19:08:00+00:00,267.1050109863281,243.75999450683594,344.4200134277344,712.844970703125,83.23500061035156,267.1199951171875,243.82000732421875,344.4299011230469,713.0999755859375,83.23999786376953,266.8999938964844,243.6199951171875,344.2950134277344,712.780029296875,83.19499969482422,266.92498779296875,243.72000122070312,344.2950134277344,713.0,83.21499633789062,80353,32956,18780,7742,30389
2026-02-02 19:09:00+00:00,266.9849853515625,243.92010498046875,344.4136047363281,712.9000244140625,83.24349975585938,267.135009765625,243.92999267578125,344.5,712.9299926757812,83.26000213623047,266.9700012207031,243.7100067138672,344.3999938964844,712.6099853515625,83.21499633789062,267.1000061035156,243.75509643554688,344.4100036621094,712.7999877929688,83.23500061035156,102977,26784,27727,11663,45125
