Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26 14:30:00+00:00,274.385009765625,231.41000366210938,315.5,666.5593872070312,93.4000015258789,274.5400085449219,231.65899658203125,316.0,668.9498901367188,93.41000366210938,274.25,231.3800048828125,315.5,666.0900268554688,93.29199981689453,274.25,231.5,316.0,668.5,93.375,496363,506650,335490,112341,375760
2025-12-26 14:31:00+00:00,274.1499938964844,231.4459991455078,315.4725036621094,666.2650146484375,93.4708023071289,274.7300109863281,231.57989501953125,315.664306640625,666.5811157226562,93.5,274.05999755859375,231.17999267578125,315.0,665.75,93.30000305175781,274.5299987792969,231.44479370117188,315.2300109863281,666.4400024414062,93.43000030517578,86591,64231,89305,21682,81535
2025-12-26 14:32:00+00:00,274.74749755859375,231.35000610351562,315.3949890136719,666.3300170898438,93.3718032836914,274.7900085449219,231.5500030517578,315.8699951171875,667.4832153320312,93.61119842529297,274.1600036621094,231.2899932861328,315.1099853515625,666.2650146484375,93.3718032836914,274.1600036621094,231.3800048828125,315.4700012207031,666.2650146484375,93.44999694824219,45658,54522,70723,15599,60737
2025-12-26 14:33:00+00:00,274.79998779296875,231.71499633789062,316.17999267578125,666.8200073242188,93.55000305175781,274.9100036621094,231.727294921875,316.1969909667969,666.9099731445312,93.55000305175781,274.4200134277344,231.25010681152344,315.2300109863281,665.72998046875,93.36000061035156,274.7998962402344,231.3300018310547,315.3500061035156,666.1691284179688,93.37930297851562,54987,44742,42726,15064,42278
2025-12-26 14:34:00+00:00,274.8963928222656,231.8240966796875,316.0799865722656,666.8699951171875,93.5250015258789,275.0799865722656,231.92999267578125,316.4549865722656,667.8400268554688,93.58999633789062,274.760009765625,231.66000366210938,316.04998779296875,666.5399780273438,93.47000122070312,274.7900085449219,231.71499633789062,316.1449890136719,666.8200073242188,93.55000305175781,103488,55295,50003,19036,73672
2025-12-26 14:35:00+00:00,274.69500732421875,231.9199981689453,315.7850036621094,667.0499877929688,93.4749984741211,275.1299133300781,232.0500030517578,316.25,667.3900146484375,93.5999984741211,274.6600036621094,231.7003936767578,315.7099914550781,666.5999755859375,93.44999694824219,274.92999267578125,231.82000732421875,316.07000732421875,666.8375854492188,93.5250015258789,62229,54542,19272,17797,51753
2025-12-26 14:36:00+00:00,275.2699890136719,232.15499877929688,315.9800109863281,667.0599975585938,93.54499816894531,275.30999755859375,232.17999267578125,315.9800109863281,667.25,93.55000305175781,274.7099914550781,231.8291015625,315.64080810546875,666.0499877929688,93.41000366210938,274.7099914550781,231.88009643554688,315.7850036621094,666.8900146484375,93.4800033569336,62139,48432,15485,18078,44478
2025-12-26 14:37:00+00:00,274.8399963378906,231.9949951171875,315.456298828125,666.3699951171875,93.47940063476562,275.29010009765625,232.2100067138672,315.9649963378906,667.3499145507812,93.55000305175781,274.8399963378906,231.9199981689453,315.25,666.3001098632812,93.38999938964844,275.2900085449219,232.11709594726562,315.95001220703125,667.010009765625,93.54000091552734,78668,51005,16379,11612,58365
