Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17 09:30:00-04:00,306.69500732421875,265.17498779296875,344.2998962402344,584.1199951171875,77.95999908447266,307.1499938964844,265.75,345.0,590.239990234375,78.22000122070312,305.9800109863281,264.32000732421875,343.6099853515625,583.4600219726562,77.80999755859375,306.2099914550781,265.44000244140625,344.07501220703125,589.75,77.80999755859375,3405104,2377648,601502,853645,1234077
2026-08-17 09:31:00-04:00,306.5249938964844,264.3299865722656,344.7974853515625,581.7100219726562,78.35749816894531,306.9200134277344,265.55999755859375,344.8699951171875,584.8400268554688,78.44999694824219,306.2401123046875,264.2950134277344,344.010009765625,581.6599731445312,77.91999816894531,306.6499938964844,265.1600036621094,344.01458740234375,584.280029296875,77.94499969482422,160608,308448,41765,106101,94972
2026-08-17 09:32:00-04:00,306.95001220703125,263.32000732421875,342.94500732421875,581.5947875976562,78.27999877929688,307.25,264.3699951171875,344.84991455078125,584.5,78.52999877929688,306.44000244140625,262.8500061035156,342.8800048828125,581.2501220703125,78.20999908447266,306.5249938964844,264.3299865722656,344.84991455078125,581.6967163085938,78.37000274658203,159060,586795,88486,107192,84363
2026-08-17 09:33:00-04:00,306.5799865722656,262.385009765625,341.9555969238281,579.7100219726562,77.91000366210938,307.6600036621094,263.375,342.8999938964844,582.39501953125,78.29000091552734,306.3399963378906,262.25,341.739990234375,579.3099975585938,77.88999938964844,306.9100036621094,263.3114013671875,342.8800048828125,581.6699829101562,78.2750015258789,206373,438100,90056,123264,86088
2026-08-17 09:34:00-04:00,305.760009765625,261.8900146484375,342.5849914550781,579.2249755859375,78.02999877929688,306.760009765625,262.7799072265625,342.7720947265625,579.8800048828125,78.05000305175781,305.7300109863281,261.6700134277344,341.8399963378906,578.5499877929688,77.9000015258789,306.5799865722656,262.3900146484375,341.8739929199219,579.5599975585938,77.91999816894531,128232,382501,43334,75677,51015
2026-08-17 09:35:00-04:00,306.07501220703125,261.92498779296875,343.08990478515625,580.1099853515625,77.95500183105469,306.17999267578125,262.0,343.08990478515625,580.5,78.04000091552734,305.3399963378906,261.090087890625,342.0299987792969,578.1099853515625,77.86009979248047,305.760009765625,261.8301086425781,342.510009765625,579.2249755859375,78.04000091552734,113544,310833,54118,92617,100892
2026-08-17 09:36:00-04:00,306.4200134277344,262.0899963378906,343.260009765625,581.7100830078125,77.96880340576172,306.67999267578125,262.57501220703125,343.364990234375,581.8748168945312,77.9800033569336,306.0382995605469,261.8349914550781,342.90008544921875,580.0549926757812,77.83000183105469,306.0382995605469,261.9599914550781,343.1099853515625,580.0549926757812,77.94999694824219,72960,1070947,35740,62866,92490
2026-08-17 09:37:00-04:00,305.989990234375,262.3999938964844,343.1481018066406,582.6621704101562,77.98999786376953,306.3998107910156,262.5299987792969,343.45001220703125,583.0,78.01920318603516,305.9700012207031,262.0,343.0202941894531,581.739990234375,77.88500213623047,306.3900146484375,262.0350036621094,343.19000244140625,581.9000244140625,77.97000122070312,68453,167629,23095,58239,88838
