Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09 13:30:00+00:00,256.94500732421875,212.2949981689453,295.510009765625,636.510009765625,98.65499877929688,257.0198974609375,212.2949981689453,295.57000732421875,636.6300048828125,98.94000244140625,255.5399932861328,210.4600067138672,293.989990234375,633.5399780273438,97.66000366210938,255.69000244140625,210.4600067138672,294.1400146484375,634.7525024414062,97.69000244140625,1359146.0,2100113,846958,471779.0,1920459
2026-03-09 13:31:00+00:00,255.17379760742188,210.94500732421875,295.0354919433594,634.989990234375,98.11000061035156,256.95001220703125,212.27499389648438,295.625,637.6890258789062,98.77999877929688,254.92999267578125,210.8300018310547,294.4549865722656,634.1599731445312,98.0999984741211,256.95001220703125,212.27499389648438,295.4700012207031,636.75,98.65499877929688,324239.0,257195,64826,56992.0,243283
2026-03-09 13:32:00+00:00,254.4217987060547,210.8300018310547,295.6199951171875,633.9400024414062,98.060302734375,255.3300018310547,210.97999572753906,295.7799987792969,635.969970703125,98.19000244140625,254.39999389648438,210.47999572753906,295.0199890136719,633.3400268554688,97.83000183105469,255.2050018310547,210.94749450683594,295.19000244140625,634.989990234375,98.1050033569336,118994.0,142564,61592,76040.0,175731
2026-03-09 13:33:00+00:00,254.19000244140625,210.90499877929688,295.56500244140625,631.5800170898438,98.17009735107422,254.60000610351562,210.96499633789062,295.80999755859375,634.030029296875,98.44999694824219,253.6804962158203,210.07009887695312,294.8900146484375,631.2899780273438,97.98999786376953,254.52000427246094,210.9199981689453,295.6400146484375,634.010986328125,98.06999969482422,235083.0,201508,55599,126885.0,150106
2026-03-09 13:34:00+00:00,254.4600067138672,211.35000610351562,296.2950134277344,633.8400268554688,98.33000183105469,254.52999877929688,211.44000244140625,296.3500061035156,633.8400268554688,98.4000015258789,254.05999755859375,210.86000061035156,295.44000244140625,631.239990234375,98.0999984741211,254.16000366210938,210.89500427246094,295.5,631.25,98.16999816894531,307517.0,157133,157088,117033.0,139122
2026-03-09 13:35:00+00:00,255.0800018310547,211.3000030517578,296.239990234375,634.9500122070312,98.29499816894531,255.16000366210938,211.53500366210938,296.69000244140625,635.3599853515625,98.40249633789062,254.16000366210938,211.0800018310547,295.9700012207031,633.239990234375,98.18000030517578,254.4600067138672,211.35000610351562,296.45001220703125,633.7550048828125,98.30000305175781,342497.0,124674,108383,75744.0,199704
2026-03-09 13:36:00+00:00,255.0399932861328,210.67999267578125,295.5899963378906,631.3800048828125,98.0199966430664,255.1699981689453,211.27999877929688,296.3900146484375,635.3900146484375,98.31749725341797,254.52999877929688,210.61000061035156,295.5799865722656,631.3200073242188,97.9000015258789,255.15499877929688,211.27999877929688,296.3500061035156,635.0250244140625,98.29000091552734,138932.0,132972,108020,133735.0,140707
2026-03-09 13:37:00+00:00,254.97999572753906,210.35000610351562,295.5899963378906,630.7000122070312,97.80999755859375,255.02000427246094,210.9199981689453,295.80499267578125,632.2899169921875,98.01000213623047,254.55999755859375,210.35000610351562,295.3599853515625,630.7000122070312,97.79000091552734,255.0,210.7100067138672,295.5799865722656,631.6199951171875,98.0,73991.0,129737,47828,65880.0,193859
