Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-14 09:30:00-04:00,333.1700134277344,252.44000244140625,339.989990234375,656.4949951171875,78.66999816894531,334.8299865722656,253.4250030517578,340.2900085449219,659.2932739257812,79.05999755859375,332.4010009765625,250.75,338.739990234375,654.50439453125,78.48999786376953,334.8299865722656,253.375,339.1099853515625,657.6199951171875,78.97000122070312,1940943,1923429,1691061,1279098,1442372
2026-09-14 09:31:00-04:00,332.8800048828125,251.59500122070312,340.3599853515625,656.2000122070312,79.1050033569336,333.57000732421875,251.7449951171875,340.7300109863281,659.7470092773438,79.1500015258789,332.2099914550781,251.14109802246094,339.3999938964844,654.3099975585938,78.51000213623047,332.6600036621094,251.2803955078125,339.80999755859375,656.5150146484375,78.6449966430664,2199630,650585,140484,134063,204375
2026-09-14 09:32:00-04:00,332.4200134277344,252.1999969482422,340.0400085449219,649.760009765625,79.05999755859375,333.1199951171875,252.77999877929688,341.29998779296875,657.0968017578125,79.23310089111328,331.7450866699219,251.50999450683594,339.6199951171875,649.5,79.01000213623047,332.875,251.59500122070312,340.5199890136719,656.375,79.1050033569336,263762,219590,161318,131854,202822
2026-09-14 09:33:00-04:00,332.4200134277344,252.7194061279297,340.0199890136719,652.989990234375,79.15499877929688,333.17999267578125,252.99000549316406,340.55999755859375,653.6699829101562,79.16999816894531,331.8599853515625,252.14999389648438,339.20001220703125,649.25,78.95999908447266,332.4800109863281,252.1999969482422,340.0799865722656,650.3900146484375,79.06099700927734,165358,165453,115604,138890,116742
2026-09-14 09:34:00-04:00,332.7567138671875,252.86500549316406,341.19989013671875,651.5250244140625,79.43000030517578,333.25,252.91000366210938,341.19989013671875,653.0499877929688,79.52999877929688,332.42999267578125,252.36000061035156,339.739990234375,650.1199951171875,79.03009796142578,332.42999267578125,252.7512969970703,340.135009765625,653.0499877929688,79.12999725341797,249596,106673,137338,113229,353818
2026-09-14 09:35:00-04:00,331.4200134277344,253.44000244140625,340.75,654.594970703125,79.36000061035156,332.7762145996094,253.639892578125,341.7799987792969,655.8200073242188,79.48999786376953,331.3500061035156,252.7700958251953,340.5199890136719,650.8800048828125,79.27999877929688,332.7650146484375,252.85499572753906,341.17999267578125,651.3563232421875,79.42649841308594,244552,143085,134810,131135,197224
2026-09-14 09:36:00-04:00,331.7500915527344,253.80990600585938,339.6499938964844,655.5,79.3635025024414,331.8999938964844,253.80990600585938,340.8299865722656,655.5,79.402099609375,331.3399963378906,253.1898956298828,339.32000732421875,652.6599731445312,79.22000122070312,331.385009765625,253.42709350585938,340.82000732421875,654.9600219726562,79.3949966430664,210031,117632,133486,82867,135035
2026-09-14 09:37:00-04:00,332.02398681640625,254.20480346679688,339.7300109863281,658.0599975585938,79.44999694824219,332.2698974609375,254.22000122070312,340.2200012207031,658.1599731445312,79.5,331.489990234375,253.69000244140625,339.5799865722656,654.8817749023438,79.3550033569336,331.7850036621094,253.75,339.625,655.1099853515625,79.375,121739,133650,72240,93785,171476
