Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
2026-05-18 09:30:00-04:00,299.0150146484375,263.1499938964844,391.8900146484375,605.0,86.5999984741211,300.6300048828125,264.0780029296875,392.29998779296875,605.0,86.80000305175781,298.95001220703125,262.5299987792969,390.9100036621094,605.0,86.33000183105469,300.239990234375,263.864990234375,392.125,605.0,86.4020004272461,1949242,1591439,882165,1227787,2798238
2026-05-18 09:31:00-04:00,298.6099853515625,263.8399963378906,391.95001220703125,606.9299926757812,86.7249984741211,299.6964111328125,263.8399963378906,392.5,607.0999755859375,86.76000213623047,298.3135986328125,262.7449951171875,391.3599853515625,605.02001953125,86.54000091552734,298.6099853515625,263.8399963378906,391.9800109863281,605.2100219726562,86.58999633789062,195727,150824,77187,117838,81489
2026-05-18 09:32:00-04:00,297.42498779296875,264.1300048828125,392.7699890136719,608.5250244140625,87.3998031616211,298.8599853515625,264.1300048828125,392.95001220703125,608.77001953125,87.41999816894531,297.3800048828125,263.3100891113281,391.8550109863281,606.8200073242188,86.72000122070312,298.55999755859375,263.5899963378906,392.0,606.8200073242188,86.7300033569336,296428,160106,68332,77935,153295
2026-05-18 09:33:00-04:00,297.6000061035156,264.38031005859375,393.4299011230469,607.239990234375,87.29010009765625,297.8699951171875,264.8500061035156,393.45001220703125,609.02001953125,87.54000091552734,297.360107421875,264.0299987792969,392.29998779296875,607.1199951171875,87.29000091552734,297.42999267578125,264.38031005859375,392.7099914550781,608.532470703125,87.3998031616211,169774,234579,70794,1492861,114380
2026-05-18 09:34:00-04:00,298.0899963378906,263.789794921875,394.0400085449219,606.6900024414062,87.37999725341797,298.2699890136719,264.70001220703125,394.4200134277344,607.7849731445312,87.44000244140625,297.6180114746094,263.69000244140625,393.1300048828125,606.5900268554688,87.25,297.6180114746094,264.2500915527344,393.2550048828125,607.25,87.30999755859375,205132,168092,87067,66737,65761
2026-05-18 09:35:00-04:00,298.1101989746094,265.1046142578125,396.510009765625,607.3300170898438,87.36119842529297,298.1549987792969,265.1199951171875,396.5849914550781,607.6500854492188,87.4000015258789,297.6600036621094,263.7250061035156,393.9800109863281,606.469970703125,87.30000305175781,298.0849914550781,263.79998779296875,394.114990234375,606.5900268554688,87.38099670410156,153620,228417,282616,69296,76898
2026-05-18 09:36:00-04:00,297.7099914550781,265.4750061035156,397.3699951171875,606.9949951171875,87.43499755859375,298.2099914550781,265.4750061035156,397.3900146484375,607.4100952148438,87.48999786376953,297.6199951171875,264.9700012207031,396.0956115722656,606.6199951171875,87.33000183105469,298.110107421875,265.0710144042969,396.5249938964844,607.4100952148438,87.36000061035156,201003,172198,143603,51789,80393
2026-05-18 09:37:00-04:00,298.2699890136719,265.6554870605469,399.07000732421875,606.1099853515625,87.43000030517578,298.4800109863281,266.17999267578125,399.1099853515625,607.4000244140625,87.4800033569336,297.5400085449219,265.44000244140625,397.29998779296875,606.0,87.30000305175781,297.7099914550781,265.4750061035156,397.3699951171875,607.1199951171875,87.45999908447266,128934,251728,125370,70427,68724
2026-05-18 09:38:00-04:00,298.8299865722656,266.2099914550781,400.3349914550781,606.135009765625,87.49009704589844,298.8299865722656,266.2300109863281,400.3800048828125,606.25,87.5,298.25,265.0,398.7300109863281,605.2901000976562,87.33499908447266,298.8299865722656,265.6499938964844,398.8901062011719,606.10498046875,87.43009948730469,98910,144278,542792,50734,90541
2026-05-18 09:39:00-04:00,298.5924987792969,266.3999938964844,399.42999267578125,605.7083129882812,87.66000366210938,298.82000732421875,266.6199951171875,400.3800048828125,606.2000122070312,87.66000366210938,298.2799987792969,266.2200012207031,398.4700012207031,605.3200073242188,87.4800033569336,298.79998779296875,266.2300109863281,400.32000732421875,606.135009765625,87.48999786376953,84110,183231,178580,54486,120126
2026-05-18 09:40:00-04:00,299.2049865722656,266.3500061035156,400.0140075683594,606.5098876953125,87.46499633789062,299.2489929199219,266.489990234375,400.20001220703125,606.510009765625,87.7426986694336,298.45001220703125,266.03009033203125,398.6700134277344,605.4400024414062,87.46499633789062,298.5899963378906,266.4042053222656,399.4599914550781,605.6478271484375,87.6500015258789,89871,100632,119597,69836,123661
2026-05-18 09:41:00-04:00,299.2200012207031,266.44000244140625,399.1050109863281,607.9299926757812,87.57499694824219,299.4100036621094,266.69000244140625,400.3999938964844,608.25,87.62000274658203,299.1199951171875,266.260009765625,399.0,605.969970703125,87.3634033203125,299.2200012207031,266.3399963378906,400.04998779296875,606.3699951171875,87.44999694824219,80795,142517,113798,74796,124467
2026-05-18 09:42:00-04:00,298.9100036621094,266.5799865722656,397.05499267578125,607.0250244140625,87.4800033569336,299.239990234375,266.8299865722656,399.1199951171875,607.9600219726562,87.5999984741211,298.7449951171875,266.33099365234375,396.6099853515625,606.9447021484375,87.43000030517578,299.239990234375,266.4599914550781,399.1199951171875,607.9299926757812,87.56500244140625,89938,187914,132819,52597,86613
2026-05-18 09:43:00-04:00,299.3699951171875,266.8800048828125,397.9100036621094,608.5599975585938,87.5,299.45989990234375,266.9599914550781,398.0152893066406,608.6815795898438,87.5199966430664,298.8299865722656,266.32501220703125,397.0,606.530029296875,87.4175033569336,298.92999267578125,266.5799865722656,397.0400085449219,607.1099853515625,87.4749984741211,133577,191044,102536,49853,160561
2026-05-18 09:44:00-04:00,299.17999267578125,266.5199890136719,396.989990234375,608.0150146484375,87.58999633789062,299.4399108886719,266.9100036621094,398.114990234375,608.8300170898438,87.58999633789062,298.99249267578125,266.40008544921875,396.7799987792969,607.6500244140625,87.4020004272461,299.4100036621094,266.5199890136719,397.93499755859375,608.5534057617188,87.50499725341797,98156,125998,63882,44608,111600
2026-05-18 09:45:00-04:00,298.8699951171875,266.9200134277344,397.0799865722656,608.5650024414062,87.51499938964844,299.20001220703125,266.92999267578125,397.2200012207031,608.760009765625,87.62999725341797,298.57000732421875,266.2699890136719,395.7857971191406,607.1300048828125,87.5,299.17999267578125,266.4700012207031,397.04998779296875,608.0418701171875,87.5999984741211,132353,121867,82118,58379,142318
2026-05-18 09:46:00-04:00,298.5199890136719,266.7998962402344,396.760009765625,608.1799926757812,87.68499755859375,298.5199890136719,267.0,397.159912109375,608.5599975585938,87.71759796142578,298.5199890136719,266.510009765625,396.3599853515625,607.3800048828125,87.51000213623047,298.5199890136719,266.9100036621094,396.989990234375,608.5599975585938,87.51499938964844,84973,127658,63992,34882,106780
2026-05-18 09:47:00-04:00,298.8999938964844,266.9700012207031,398.05999755859375,609.3300170898438,87.6449966430664,298.9800109863281,267.0,398.1099853515625,609.510009765625,87.76000213623047,298.5,266.45001220703125,396.19500732421875,608.0599975585938,87.60009765625,298.510009765625,266.7699890136719,396.8299865722656,608.1799926757812,87.69999694824219,95270,171700,86549,65694,106563
2026-05-18 09:48:00-04:00,298.364990234375,266.8800048828125,397.976806640625,607.875,87.63999938964844,298.9200134277344,267.3429870605469,398.5060119628906,609.4899291992188,87.69599914550781,298.3550109863281,266.79998779296875,397.55999755859375,607.7899780273438,87.52999877929688,298.9200134277344,266.9501037597656,398.0899963378906,609.3300170898438,87.69599914550781,95899,153852,55858,54486,74030
2026-05-18 09:49:00-04:00,298.07000732421875,267.04998779296875,398.56500244140625,608.844970703125,87.7699966430664,298.3800048828125,267.3869934082031,398.6199951171875,609.469970703125,87.80999755859375,298.0199890136719,266.885009765625,397.8800964355469,607.8099975585938,87.6449966430664,298.3800048828125,266.885009765625,397.9599914550781,608.844970703125,87.6500015258789,71063,100035,54830,53564,122844
2026-05-18 09:50:00-04:00,297.6600036621094,267.79998779296875,399.7300109863281,609.3499755859375,87.72750091552734,298.25,267.79998779296875,399.79998779296875,609.47998046875,87.83000183105469,297.6600036621094,267.04998779296875,398.56500244140625,608.760009765625,87.68000030517578,298.06500244140625,267.04998779296875,398.56500244140625,608.844970703125,87.79000091552734,106656,193360,101162,33114,143175
2026-05-18 09:51:00-04:00,297.8949890136719,267.93499755859375,400.6000061035156,609.3900146484375,87.62000274658203,298.0400085449219,267.9679870605469,400.7925109863281,610.3400268554688,87.80999755859375,297.5400085449219,267.67999267578125,399.5,609.2650146484375,87.62000274658203,297.6700134277344,267.79998779296875,399.7900085449219,609.3499755859375,87.76499938964844,82733,145043,127520,100127,77003
2026-05-18 09:52:00-04:00,297.8949890136719,267.9700012207031,400.7464904785156,609.3350219726562,87.55999755859375,298.0,268.2900085449219,401.0,609.7498779296875,87.62000274658203,297.7401123046875,267.80499267578125,400.5799865722656,608.8200073242188,87.5,297.8800048828125,267.93499755859375,400.6199951171875,609.5050048828125,87.62000274658203,75117,197794,92003,48689,86237
2026-05-18 09:53:00-04:00,298.1499938964844,268.29998779296875,400.8800048828125,609.5499877929688,87.75499725341797,298.1499938964844,268.8500061035156,401.4200134277344,609.5499877929688,87.80000305175781,297.7900085449219,267.8500061035156,400.5299987792969,609.5499877929688,87.51000213623047,297.909912109375,267.9112854003906,400.7200012207031,609.5499877929688,87.54000091552734,94838,251361,113468,41353,123833
2026-05-18 09:54:00-04:00,298.125,268.4505920410156,401.2449951171875,608.8001098632812,87.65499877929688,298.20001220703125,268.8500061035156,401.4700012207031,610.010009765625,87.83999633789062,297.8500061035156,268.05999755859375,400.79998779296875,608.8001098632812,87.61009979248047,298.1499938964844,268.30499267578125,400.8949890136719,609.6701049804688,87.76000213623047,66250,192699,66004,40377,83038
2026-05-18 09:55:00-04:00,297.7099914550781,267.7008972167969,401.5199890136719,608.75,87.87999725341797,298.12249755859375,268.5249938964844,401.8999938964844,609.0399780273438,88.0,297.6600036621094,267.5899963378906,401.2449951171875,608.1300048828125,87.61000061035156,298.1099853515625,268.4599914550781,401.2449951171875,608.7600708007812,87.63999938964844,78616,190958,71742,53206,387107
2026-05-18 09:56:00-04:00,297.8399963378906,268.5997009277344,401.7777099609375,609.9724731445312,88.18000030517578,297.94000244140625,268.6600036621094,401.9800109863281,610.3389892578125,88.24800109863281,297.5400085449219,267.64190673828125,401.4949951171875,608.77001953125,87.875,297.6499938964844,267.6549987792969,401.5199890136719,608.8150024414062,87.875,106001,136834,67242,55771,249405
2026-05-18 09:57:00-04:00,298.1700134277344,268.19000244140625,401.87030029296875,610.4450073242188,88.45999908447266,298.2699890136719,268.6199951171875,402.1698913574219,610.6500244140625,88.49669647216797,297.8207092285156,268.1400146484375,401.6099853515625,609.9500122070312,88.18499755859375,297.82989501953125,268.5400085449219,401.7900085449219,610.4450073242188,88.18499755859375,79959,110858,93145,45749,150828
2026-05-18 09:58:00-04:00,297.9100036621094,268.0400085449219,401.4100036621094,610.27001953125,88.40450286865234,298.25,268.2799987792969,402.1199951171875,610.3599853515625,88.50499725341797,297.82000732421875,267.7799987792969,401.15008544921875,609.5599975585938,88.37999725341797,298.1700134277344,268.17999267578125,401.92999267578125,610.3599853515625,88.45999908447266,70396,96188,93253,42663,148351
2026-05-18 09:59:00-04:00,298.1099853515625,267.8599853515625,401.94000244140625,611.85498046875,88.41500091552734,298.1499938964844,268.05999755859375,402.4200134277344,612.0,88.44999694824219,297.8999938964844,267.6000061035156,401.30999755859375,609.614990234375,88.36000061035156,298.1099853515625,268.0400085449219,401.4100036621094,610.3001098632812,88.4000015258789,82128,97862,64924,67443,106365
