Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06 13:30:00+00:00,256.6629943847656,210.3155059814453,294.6700134277344,579.5499877929688,101.8550033569336,257.5,210.3155059814453,295.0,581.0,101.8550033569336,256.489990234375,210.30999755859375,293.79998779296875,576.5999755859375,101.8499984741211,256.9624938964844,210.30999755859375,294.70001220703125,577.2020263671875,101.8499984741211,913613,862124.0,417280,312235,2698332
2026-04-06 13:31:00+00:00,256.95001220703125,210.625,295.04998779296875,579.6500244140625,102.57499694824219,257.1050109863281,210.82000732421875,295.1700134277344,580.3049926757812,102.68499755859375,256.4800109863281,210.2100067138672,294.5400085449219,579.1799926757812,101.83000183105469,256.6600036621094,210.32000732421875,294.69000244140625,579.5399780273438,101.8550033569336,109811,107847.0,50575,17498,1035241
2026-04-06 13:32:00+00:00,257.44000244140625,210.32000732421875,295.32000732421875,579.8800048828125,101.0999984741211,257.44500732421875,210.69000244140625,295.3999938964844,580.5198974609375,102.58000183105469,256.95001220703125,210.22000122070312,294.9599914550781,579.2750244140625,100.8499984741211,256.95001220703125,210.63009643554688,295.1000061035156,579.5,102.57499694824219,110989,105792.0,41154,26352,635605
2026-04-06 13:33:00+00:00,258.0799865722656,210.77999877929688,295.9599914550781,580.3599853515625,100.88500213623047,258.1372985839844,210.8000030517578,296.0,580.760009765625,101.30500030517578,257.4049987792969,210.22999572753906,295.18011474609375,578.72998046875,100.74089813232422,257.4049987792969,210.33999633789062,295.2850036621094,579.6900024414062,101.08499908447266,150229,68144.0,50777,38346,352024
2026-04-06 13:34:00+00:00,258.05499267578125,210.6699981689453,296.2900085449219,581.030029296875,100.61959838867188,258.1499938964844,210.779296875,296.30999755859375,581.3300170898438,100.87999725341797,257.75,210.5500030517578,295.6199951171875,579.6300048828125,100.54000091552734,258.0799865722656,210.72000122070312,295.9800109863281,580.1849975585938,100.87999725341797,99114,73559.0,54586,23096,321652
2026-04-06 13:35:00+00:00,257.4800109863281,210.88499450683594,295.9599914550781,581.7999877929688,99.95999908447266,258.0400085449219,211.1300048828125,296.3399963378906,582.7899780273438,100.69000244140625,257.4800109863281,210.63999938964844,295.9200134277344,580.9500122070312,99.87000274658203,258.0398864746094,210.7050018310547,296.3399963378906,581.0999755859375,100.62000274658203,74325,149390.0,40734,70946,467277
2026-04-06 13:36:00+00:00,257.1650085449219,210.38999938964844,295.159912109375,578.64501953125,99.77649688720703,257.5,210.88169860839844,295.80499267578125,581.5900268554688,99.9800033569336,257.0799865722656,210.22999572753906,294.9309997558594,578.385009765625,99.625,257.489990234375,210.86000061035156,295.80499267578125,581.5900268554688,99.95999908447266,82999,101865.0,36695,56747,317676
2026-04-06 13:37:00+00:00,257.2749938964844,210.24789428710938,294.9501037597656,578.469970703125,99.84500122070312,257.5,210.4600067138672,295.17999267578125,578.969970703125,99.91999816894531,257.05999755859375,210.08140563964844,294.80999755859375,578.030029296875,99.68000030517578,257.1499938964844,210.35000610351562,295.04998779296875,578.52001953125,99.76000213623047,56295,78803.0,55608,44856,251224
