Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28 15:17:00+00:00,276.6499938964844,231.36000061035156,318.7900085449219,641.17529296875,107.41000366210938,276.760009765625,231.57000732421875,319.0249938964844,641.419921875,107.45999908447266,276.6000061035156,231.33009338378906,318.63861083984375,641.010009765625,107.375,276.760009765625,231.4105987548828,318.92999267578125,641.211181640625,107.41000366210938,26894,41129,73872,26138,32897
2025-11-28 15:18:00+00:00,276.6650085449219,231.47000122070312,318.7699890136719,641.4799194335938,107.37999725341797,276.6650085449219,231.47000122070312,318.82501220703125,641.4799194335938,107.41999816894531,276.57501220703125,231.3000030517578,318.3900146484375,640.8099975585938,107.33000183105469,276.6549987792969,231.36000061035156,318.7699890136719,641.2000122070312,107.40499877929688,33762,35595,47257,20979,41854
2025-11-28 15:19:00+00:00,276.5,231.639892578125,319.0877990722656,641.8975830078125,107.43000030517578,276.6886901855469,231.69000244140625,319.2200012207031,642.0,107.45999908447266,276.4750061035156,231.42999267578125,318.760009765625,641.3200073242188,107.375,276.6700134277344,231.4600067138672,318.760009765625,641.47998046875,107.37999725341797,29122,49416,77354,26480,30295
2025-11-28 15:20:00+00:00,276.88189697265625,231.69500732421875,319.260009765625,642.1300048828125,107.43000030517578,276.88189697265625,231.72999572753906,319.2799072265625,642.2000122070312,107.4800033569336,276.489990234375,231.6300048828125,318.8299865722656,641.5499877929688,107.38999938964844,276.489990234375,231.63009643554688,319.1000061035156,641.8400268554688,107.43350219726562,51742,38128,45677,31979,36644
2025-11-28 15:21:00+00:00,276.84429931640625,231.61500549316406,318.69000244140625,642.1649780273438,107.44499969482422,276.8999938964844,231.72000122070312,319.3399963378906,642.5,107.4800033569336,276.7300109863281,231.61500549316406,318.54998779296875,642.0499877929688,107.4000015258789,276.8999938964844,231.69500732421875,319.2799987792969,642.1300048828125,107.43000030517578,35580,33161,45428,26455,23189
2025-11-28 15:22:00+00:00,276.6099853515625,231.63999938964844,318.3999938964844,642.3900146484375,107.44999694824219,276.84991455078125,231.66000366210938,318.6600036621094,642.5499877929688,107.4800033569336,276.6099853515625,231.5399932861328,318.3999938964844,641.7000122070312,107.41999816894531,276.82000732421875,231.61900329589844,318.6600036621094,642.1649780273438,107.44999694824219,21045,35782,45101,41330,26077
2025-11-28 15:23:00+00:00,276.29998779296875,231.5850067138672,318.29998779296875,641.9130249023438,107.44999694824219,276.6090087890625,231.63999938964844,318.44000244140625,642.389892578125,107.53990173339844,276.239990234375,231.52999877929688,317.91009521484375,641.719970703125,107.42500305175781,276.6090087890625,231.63870239257812,318.3800048828125,642.3350219726562,107.44000244140625,50517,32535,62553,19326,34489
2025-11-28 15:24:00+00:00,276.4200134277344,231.60000610351562,318.4999084472656,642.2479858398438,107.43000030517578,276.4299011230469,231.61000061035156,318.54998779296875,642.3200073242188,107.47000122070312,276.20001220703125,231.55979919433594,318.2200012207031,641.8300170898438,107.37000274658203,276.2850036621094,231.5800018310547,318.24249267578125,642.0,107.44999694824219,31275,25012,48635,13615,28650
2025-11-28 15:25:00+00:00,276.44000244140625,231.60000610351562,318.42999267578125,642.4100952148438,107.52490234375,276.5299987792969,231.6999969482422,318.82000732421875,642.75,107.55000305175781,276.3500061035156,231.5749969482422,318.3999938964844,642.1799926757812,107.41999816894531,276.4200134277344,231.58999633789062,318.5050048828125,642.1799926757812,107.44000244140625,33587,32005,45960,25699,25786
2025-11-28 15:26:00+00:00,276.2799987792969,231.5800018310547,318.16009521484375,641.8900146484375,107.45999908447266,276.44000244140625,231.65499877929688,318.41949462890625,642.4099731445312,107.52970123291016,276.25,231.52999877929688,318.0,641.8900146484375,107.41999816894531,276.44000244140625,231.60000610351562,318.4100036621094,642.405029296875,107.52570343017578,38693,39482,49797,26973,26696
2025-11-28 15:27:00+00:00,276.239990234375,231.42120361328125,317.989990234375,641.2899780273438,107.42500305175781,276.2558898925781,231.61000061035156,318.2099914550781,641.8800048828125,107.51000213623047,276.1300048828125,231.4199981689453,317.8500061035156,641.239990234375,107.4000015258789,276.2558898925781,231.57000732421875,318.18499755859375,641.8701171875,107.45989990234375,19779,33148,47897,23597,1256741
2025-11-28 15:28:00+00:00,276.3550109863281,231.5601043701172,318.43548583984375,641.489990234375,107.4000015258789,276.364990234375,231.5854034423828,318.4700012207031,641.5599975585938,107.45999908447266,276.2130126953125,231.37010192871094,317.94500732421875,641.0042114257812,107.36000061035156,276.2699890136719,231.43499755859375,317.99798583984375,641.2999877929688,107.43000030517578,19438,35865,47664,16809,0
2025-11-28 15:29:00+00:00,276.260009765625,231.47999572753906,318.0799865722656,641.385009765625,107.44000244140625,276.3699951171875,231.60960388183594,318.42999267578125,641.639892578125,107.5,276.20001220703125,231.4467010498047,317.91290283203125,641.0819702148438,107.38999938964844,276.3699951171875,231.58999633789062,318.42999267578125,641.4401245117188,107.4000015258789,23605,28085,45141,18235,21333
2025-11-28 15:30:00+00:00,276.2200012207031,231.22000122070312,317.6600036621094,641.7498779296875,107.40499877929688,276.3500061035156,231.48500061035156,318.1199035644531,641.7498779296875,107.44999694824219,276.20001220703125,231.22000122070312,317.6400146484375,641.0,107.37000274658203,276.2900085449219,231.47999572753906,318.1199035644531,641.340087890625,107.43499755859375,26498,42808,52674,31412,25810
2025-11-28 15:31:00+00:00,276.2699890136719,231.4499969482422,318.0050048828125,642.2150268554688,107.36000061035156,276.373291015625,231.4550018310547,318.04998779296875,642.3134155273438,107.45500183105469,276.239990234375,231.22000122070312,317.5,641.739990234375,107.31999969482422,276.239990234375,231.22500610351562,317.67999267578125,641.739990234375,107.4000015258789,18084,30721,64954,17429,31323
2025-11-28 15:32:00+00:00,276.40948486328125,231.6199951171875,317.8500061035156,642.7000122070312,107.16000366210938,276.4299011230469,231.64999389648438,318.2200012207031,642.7000122070312,107.3550033569336,276.25,231.4499969482422,317.7099914550781,642.0501098632812,107.12000274658203,276.2699890136719,231.4499969482422,318.0249938964844,642.2150268554688,107.3550033569336,31346,37020,49778,29906,172091
2025-11-28 15:33:00+00:00,276.57501220703125,231.5850067138672,318.0199890136719,642.989990234375,107.31999969482422,276.5899963378906,231.64999389648438,318.07000732421875,643.010009765625,107.31999969482422,276.3949890136719,231.56089782714844,317.57000732421875,642.6699829101562,107.13999938964844,276.3949890136719,231.60009765625,317.7799987792969,642.7000122070312,107.16380310058594,32008,36325,55021,39628,32153
2025-11-28 15:34:00+00:00,276.4700012207031,231.5449981689453,317.5799865722656,643.239990234375,107.26000213623047,276.5899963378906,231.72999572753906,318.1099853515625,643.4000244140625,107.37000274658203,276.44000244140625,231.5449981689453,317.5400085449219,642.7600708007812,107.2300033569336,276.57000732421875,231.60000610351562,318.0299987792969,642.97998046875,107.30999755859375,25815,48180,40031,34239,24758
2025-11-28 15:35:00+00:00,276.4100036621094,231.61000061035156,317.6700134277344,643.3984985351562,107.34500122070312,276.53900146484375,231.6199951171875,317.8699951171875,643.5,107.36000061035156,276.32501220703125,231.52999877929688,317.4700012207031,643.1400146484375,107.2300033569336,276.4800109863281,231.55999755859375,317.5299987792969,643.3599853515625,107.26000213623047,23153,28793,56914,38674,26297
2025-11-28 15:36:00+00:00,276.42498779296875,231.66000366210938,318.0,643.8400268554688,107.43000030517578,276.4750061035156,231.77000427246094,318.0400085449219,643.8800048828125,107.43000030517578,276.3999938964844,231.6300048828125,317.6317138671875,643.3400268554688,107.30500030517578,276.45001220703125,231.6300048828125,317.69000244140625,643.4500122070312,107.34500122070312,19174,33340,30991,36758,21222
2025-11-28 15:37:00+00:00,276.3399963378906,231.55990600585938,318.239990234375,643.56201171875,107.61000061035156,276.51959228515625,231.74200439453125,318.3599853515625,643.9299926757812,107.62000274658203,276.29998779296875,231.5500030517578,317.9630126953125,643.4099731445312,107.43000030517578,276.45001220703125,231.65699768066406,318.0360107421875,643.868896484375,107.43000030517578,18780,30963,49355,32829,48845
